date,open,high,low,close,volume,hold,settle
2024-06-18,14395.0,14575.0,14340.0,14490.0,434888,588790,14465.0
2024-06-19,14490.0,14600.0,14480.0,14560.0,261193,584432,14530.0
2024-06-20,14550.0,14660.0,14505.0,14570.0,239989,575514,14575.0
2024-06-21,14600.0,14610.0,14435.0,14560.0,321854,575933,14525.0
2024-06-24,14585.0,14610.0,14465.0,14560.0,271699,566409,14550.0
2024-06-25,14610.0,14640.0,14505.0,14595.0,274450,560580,14570.0
2024-06-26,14620.0,14780.0,14615.0,14735.0,369745,549722,14705.0
2024-06-27,14710.0,14750.0,14620.0,14675.0,242476,549595,14690.0
2024-06-28,14675.0,14760.0,14600.0,14705.0,231613,537550,14680.0
2024-07-01,14715.0,14870.0,14510.0,14830.0,434629,530864,14665.0
2024-07-02,14800.0,14880.0,14765.0,14845.0,256126,522160,14835.0
2024-07-03,14800.0,14835.0,14725.0,14825.0,252222,518353,14780.0
2024-07-04,14825.0,14860.0,14620.0,14650.0,303782,525024,14740.0
2024-07-05,14650.0,14810.0,14635.0,14770.0,263672,512672,14735.0
2024-07-08,14705.0,14705.0,14525.0,14595.0,354735,518059,14600.0
2024-07-09,14595.0,14670.0,14530.0,14615.0,249231,518472,14605.0
2024-07-10,14580.0,14580.0,14380.0,14405.0,328353,520018,14470.0
2024-07-11,14425.0,14725.0,14425.0,14665.0,353513,515596,14590.0
2024-07-12,14640.0,14680.0,14465.0,14470.0,269289,513495,14600.0
2024-07-15,14540.0,14700.0,14455.0,14660.0,287962,506369,14580.0
2024-07-16,14715.0,14785.0,14660.0,14705.0,294649,505375,14730.0
2024-07-17,14675.0,14720.0,14485.0,14690.0,375107,492455,14590.0
2024-07-18,14705.0,14755.0,14635.0,14715.0,205594,491481,14695.0
2024-07-19,14695.0,14770.0,14600.0,14715.0,272892,483819,14695.0
2024-07-22,14645.0,14680.0,14565.0,14615.0,258218,477841,14625.0
2024-07-23,14590.0,14645.0,14505.0,14530.0,249995,465280,14575.0
2024-07-24,14500.0,14525.0,14205.0,14245.0,488560,483365,14340.0
2024-07-25,14075.0,14170.0,13990.0,14060.0,420326,464298,14085.0
2024-07-26,14100.0,14210.0,14060.0,14155.0,309641,452543,14130.0
2024-07-29,14140.0,14165.0,14050.0,14140.0,245701,442097,14115.0
2024-07-30,14180.0,14190.0,14055.0,14120.0,189972,433717,14115.0
2024-07-31,14145.0,14175.0,14030.0,14150.0,233593,420822,14115.0
2024-08-01,14160.0,14245.0,14110.0,14200.0,258865,405385,14175.0
2024-08-02,14230.0,14240.0,14050.0,14160.0,202129,395772,14155.0
2024-08-05,14165.0,14185.0,13955.0,13955.0,280988,385561,14095.0
2024-08-06,13845.0,13885.0,13640.0,13655.0,396868,365974,13785.0
2024-08-07,13625.0,13680.0,13490.0,13525.0,257043,337164,13605.0
2024-08-08,13535.0,13570.0,13280.0,13290.0,301759,301604,13430.0
2024-08-09,13250.0,13640.0,13250.0,13630.0,329598,254890,13445.0
2024-08-12,13650.0,13710.0,13530.0,13625.0,219648,234028,13620.0
2024-08-13,13620.0,13655.0,13505.0,13545.0,156399,216649,13580.0
2024-08-14,13525.0,13570.0,13260.0,13395.0,336585,387784,13425.0
2024-08-15,13395.0,13490.0,13290.0,13390.0,292355,401839,13385.0
2024-08-16,13420.0,13485.0,13360.0,13380.0,205148,406524,13415.0
2024-08-19,13300.0,13495.0,13200.0,13400.0,346531,425632,13355.0
2024-08-20,13440.0,13625.0,13440.0,13490.0,339833,430790,13535.0
2024-08-21,13515.0,13585.0,13465.0,13575.0,245467,435532,13530.0
2024-08-22,13590.0,13680.0,13560.0,13580.0,297547,440040,13625.0
2024-08-23,13550.0,13660.0,13525.0,13580.0,229218,446045,13590.0
2024-08-26,13600.0,13815.0,13555.0,13800.0,300619,456493,13715.0
2024-08-27,13765.0,13830.0,13720.0,13795.0,226553,465282,13770.0
2024-08-28,13765.0,13850.0,13740.0,13810.0,253431,474872,13795.0
2024-08-29,13795.0,13815.0,13680.0,13800.0,292041,476667,13755.0
2024-08-30,13810.0,13875.0,13730.0,13750.0,283003,483149,13805.0
2024-09-02,13775.0,13785.0,13535.0,13550.0,366249,479249,13670.0
2024-09-03,13615.0,13795.0,13585.0,13770.0,347596,500921,13715.0
2024-09-04,13785.0,13940.0,13510.0,13565.0,600358,498278,13730.0
2024-09-05,13580.0,13800.0,13570.0,13675.0,419926,492703,13695.0
2024-09-06,13675.0,13725.0,13415.0,13460.0,428635,500695,13565.0
2024-09-09,13480.0,13505.0,13220.0,13325.0,406894,508257,13330.0
2024-09-10,13325.0,13425.0,13305.0,13335.0,270999,504997,13355.0
2024-09-11,13370.0,13475.0,13235.0,13465.0,358894,502570,13330.0
2024-09-12,13495.0,13605.0,13435.0,13535.0,365052,497223,13530.0
2024-09-13,13525.0,13580.0,13455.0,13545.0,247519,487286,13510.0
2024-09-18,13650.0,13770.0,13635.0,13720.0,285716,495170,13705.0
2024-09-19,13685.0,13800.0,13595.0,13785.0,367626,495963,13700.0
2024-09-20,13790.0,14075.0,13745.0,14075.0,438407,513472,13895.0
2024-09-23,14065.0,14150.0,13925.0,14040.0,488714,512492,14050.0
2024-09-24,14000.0,14195.0,13970.0,14195.0,394336,523091,14085.0
2024-09-25,14210.0,14370.0,14165.0,14180.0,448078,514390,14255.0
2024-09-26,14165.0,14330.0,14100.0,14305.0,380357,503716,14240.0
2024-09-27,14305.0,14595.0,14275.0,14555.0,445836,482148,14405.0
2024-09-30,14455.0,14660.0,14365.0,14565.0,425850,456349,14540.0
2024-10-08,14700.0,14755.0,14165.0,14300.0,415513,458691,14415.0
2024-10-09,14260.0,14395.0,14150.0,14225.0,400294,476745,14285.0
2024-10-10,14225.0,14270.0,14050.0,14115.0,381844,475179,14185.0
